Narex 00624196;00624196;3290;10
Narex 65403541;65403541;807;10
Narex 65403542;65403542;854;10
Narex 65403543;65403543;842;10
Narex 65403544;65403544;924;10
Narex 65403545;65403545;955;10
Narex 65403546;65403546;993;10
Narex 65403547;65403547;971;10
Narex 65403548;65403548;1151;10
Narex 65403549;65403549;1221;10
Narex 65403741;65403741;282;10
Narex 65403742;65403742;564;10
Narex 65403743;65403743;484;10
Narex 00647602;00647602;128;10
Narex 00647603;00647603;130;10
Narex 00647604;00647604;135;10
Narex 00647605;00647605;130;10
Narex 00647606;00647606;138;10
Narex 00647607;00647607;202;10
Narex 00647609;00647609;148;10
Narex 00647610;00647610;170;10
Narex 00647611;00647611;202;10
Narex 00647612;00647612;256;10
Narex 00647629;00647629;630;10
Narex 00647613;00647613;171;10
Narex 00647614;00647614;195;10
Narex 00647615;00647615;229;10
Narex 00647630;00647630;256;10
Narex 00647617;00647617;351;10
Narex 00647631;00647631;571;10
Narex 00647633;00647633;999;10
Narex 00647618;00647618;230;10
Narex 00647619;00647619;282;10
Narex 00647641;00647641;306;10
Narex 00647620;00647620;399;10
Narex 00647634;00647634;585;10
Narex 00647635;00647635;999;10
Narex 00647636;00647636;1678;10
Narex 00647621;00647621;303;10
Narex 00647622;00647622;342;10
Narex 00647637;00647637;723;10
Narex 00647638;00647638;999;10
Narex 00647639;00647639;1817;10
Narex 00647623;00647623;458;10
Narex 00647625;00647625;458;10
Narex 00647565;00647565;699;10
Narex 00614280;00614280;1543;10
Narex 00614293;00614293;921;10
Narex 00614294;00614294;1335;10
Narex 00614295;00614295;1640;10
Narex 00614296;00614296;586;10
Narex 00614297;00614297;871;10
Narex 00614298;00614298;894;10
Narex 00614299;00614299;2051;10
Narex 00614300;00614300;711;10
Narex 00614301;00614301;820;10
Narex 00614302;00614302;937;10
Narex 00614303;00614303;1295;10
Narex 00614304;00614304;2121;10
Narex 00623290;00623290;1005;10
Narex 00623292;00623292;1336;10
Narex 00623294;00623294;1081;10
Narex 00648618;00648618;1249;10
Narex 00648619;00648619;1364;10
Narex 00648620;00648620;1479;10
Narex 00648621;00648621;1710;10
Narex 00648622;00648622;1822;10
Narex 00648623;00648623;2052;10
Narex 00648624;00648624;2282;10
Narex 00648625;00648625;2314;10
Narex 00648626;00648626;2969;10
Narex 00648627;00648627;1687;10
Narex 00648628;00648628;1793;10
Narex 00648629;00648629;1873;10
Narex 00648630;00648630;2069;10
Narex 00648631;00648631;159;10
Narex 00648632;00648632;665;10
Narex 00648633;00648633;858;10
Narex 00647435;00647435;443;10
Narex 00647436;00647436;443;10
Narex 00647437;00647437;661;10
Narex 00647438;00647438;557;10
Narex 00648463;00648463;1653;10
Narex 00648464;00648464;2075;10
Narex 00647564;00647564;375;10
Narex 00647666;00647666;402;10
Narex 00647678;00647678;178;10
Narex 65404720;65404720;255;10
Narex 00778029;00778029;769;10
Narex 66614668;66614668;150;10
Narex 00648610;00648610;245;10
Narex 00649087;00649087;245;10
Narex 00765495;00765495;245;10
Narex 65404674;65404674;368;10
Narex 65403690;65403690;245;10
Narex 00764439;00764439;481;10
Narex 00765461;00765461;707;10
Narex 65900050;65900050;502;10
Narex 65900051;65900051;605;10
Narex 00765550;00765550;3065;10
Narex 00614631;00614631;574;10
Narex 00614632;00614632;449;10
Narex 00647678;00647678;178;10
Narex 00648952;00648952;1249;10
Narex 00648953;00648953;1479;10
Narex 00648954;00648954;1364;10
Narex 00648955;00648955;1547;10
Narex 00648956;00648956;1364;10
Narex 00648958;00648958;1594;10
Narex 00648959;00648959;1364;10
Narex 00648960;00648960;1662;10
Narex 00648961;00648961;2510;10
Narex 00648962;00648962;1594;10
Narex 00648963;00648963;1822;10
Narex 00648964;00648964;1662;10
Narex 00648965;00648965;1822;10
Narex 00648967;00648967;2855;10
Narex 00648968;00648968;1937;10
Narex 00648969;00648969;2052;10
Narex 00648970;00648970;1822;10
Narex 00648971;00648971;2282;10
Narex 00648972;00648972;2397;10
Narex 00648974;00648974;3428;10
Narex 00648975;00648975;2740;10
Narex 00648976;00648976;3085;10
Narex 00648977;00648977;3657;10
Narex 00648978;00648978;4918;10
Narex 00648979;00648979;5721;10
Narex 00648980;00648980;6149;10
Narex 00648983;00648983;7295;10
Narex 00648984;00648984;6977;10
Narex 00648985;00648985;8219;10
Narex 00648986;00648986;7640;10
Narex 00648987;00648987;8878;10
Narex 00648988;00648988;9390;10
Narex 00648989;00648989;10880;10
Narex 00648990;00648990;3622;10
Narex 00648991;00648991;4255;10
Narex 00648992;00648992;5721;10
Narex 00648993;00648993;5957;10
Narex 00648994;00648994;285;10
Narex 00648996;00648996;229;10
Narex 00648995;00648995;1594;10
Narex 00648997;00648997;401;10
Narex 00648998;00648998;453;10
Narex 00648999;00648999;401;10
Narex 00649000;00649000;453;10
Narex 00649001;00649001;687;10
Narex 00649002;00649002;858;10
Narex 00649003;00649003;802;10
Narex 00649004;00649004;1594;10
Narex 00630862;00630862;1322;10
Narex 00630863;00630863;1630;10
Narex 65404718;65404718;790;10
Narex 00764436;00764436;990;10
Narex 00648649;00648649;1590;10
Narex 65404845;65404845;1490;10
Narex 00648650;00648650;2990;10
Narex 65404846;65404846;2490;10
Narex 65404847;65404847;1890;10
Narex 65404848;65404848;2890;10
Narex 00648894;00648894;502;10
Narex 00630864;00630864;810;10
Narex 00630865;00630865;810;10
Narex 00765458;00765458;1025;10
Narex 00764435;00764435;1025;10
Narex 00648648;00648648;1630;10
Narex 65404849;65404849;1630;10
Narex 00765459;00765459;255;10
Narex 00764437;00764437;306;10
Narex 00614366;00614366;460;10
Narex 00648430;00648430;358;10
Narex 65404721;65404721;470;10
Narex 65404850;65404850;511;10
Narex 00648283;00648283;40;10
Narex 00648292;00648292;40;10
Narex 00778029;00778029;769;10
Narex 00765551;00765551;153;10
Narex 00778028;00778028;820;10
Narex 65403694;65403694;1590;10
Narex 00634926;00634926;132;10
Narex 65404685;65404685;153;10
Narex 65404852;65404852;204;10
Narex 65403699;65403699;204;10
Narex 65403701;65403701;99;10
Narex 65404853;65404853;204;10
Narex 00648900;00648900;153;10
Narex 00765460;00765460;306;10
Narex 00764438;00764438;255;10
Narex 00635469;00635469;306;10
Narex 65404689;65404689;296;10
Narex 00777981;00777981;306;10
Narex 65404851;65404851;440;10
Narex 00777995;00777995;77;10
Narex 00777997;00777997;153;10
Narex 00777998;00777998;306;10
Narex 00764492;00764492;306;10
Narex 00764493;00764493;511;10
Narex 00777999;00777999;716;10
Narex 00778000;00778000;675;10
Narex 00633760;00633760;409;10
Narex 00614711;00614711;171;10
Narex 00614713;00614713;165;10
Narex 00614716;00614716;155;10
Narex 00614723;00614723;343;10
Narex 00614725;00614725;350;10
Narex 00638062;00638062;409;10
Narex 00778029;00778029;769;10
Narex 00620503;00620503;112;10
Narex 65404686;65404686;153;10
Narex 00648610;00648610;245;10
Narex 00649087;00649087;245;10
Narex 00765495;00765495;245;10
Narex 65404674;65404674;368;10
Narex 65403690;65403690;245;10
Narex 00764439;00764439;481;10
Narex 00765461;00765461;707;10
Narex 65900050;65900050;502;10
Narex 65900051;65900051;605;10
Narex 00765550;00765550;3065;10
Narex 00647468;00647468;85;10
Narex 00647469;00647469;85;10
Narex 00647470;00647470;85;10
Narex 00647484;00647484;153;10
Narex 00647485;00647485;153;10
Narex 00647467;00647467;183;10
Narex 00647535;00647535;204;10
Narex 00647536;00647536;245;10
Narex 00614385;00614385;19;10
Narex 00614074;00614074;19;10
Narex 00614386;00614386;17;10
Narex 00614075;00614075;17;10
Narex 00614387;00614387;17;10
Narex 00614388;00614388;23;10
Narex 00614389;00614389;23;10
Narex 00614390;00614390;19;10
Narex 00614391;00614391;19;10
Narex 00614392;00614392;19;10
Narex 00614393;00614393;30;10
Narex 00614394;00614394;30;10
Narex 00614395;00614395;26;10
Narex 00614396;00614396;26;10
Narex 00614397;00614397;26;10
Narex 00647459;00647459;50;10
Narex 00647480;00647480;60;10
Narex 00647481;00647481;81;10
Narex 00647460;00647460;91;10
Narex 00647461;00647461;119;10
Narex 00647671;00647671;34;10
Narex 00647669;00647669;36;10
Narex 00647463;00647463;30;10
Narex 00647496;00647496;36;10
Narex 00647498;00647498;46;10
Narex 00647464;00647464;50;10
Narex 00647465;00647465;75;10
Narex 00614122;00614122;36;10
Narex 00614124;00614124;56;10
Narex 00647482;00647482;36;10
Narex 00647483;00647483;40;10
Narex 00648139;00648139;50;10
Narex 00647466;00647466;81;10
Narex 00647448;00647448;183;10
Narex 00647449;00647449;286;10
Narex 00614054;00614054;286;10
Narex 00647450;00647450;306;10
Narex 00647451;00647451;347;10
Narex 00647452;00647452;163;10
Narex 00647453;00647453;265;10
Narex 00647454;00647454;358;10
Narex 00647455;00647455;409;10
Narex 00647456;00647456;204;10
Narex 00647457;00647457;265;10
Narex 00647458;00647458;204;10
Narex 00647566;00647566;245;10
Narex 00647505;00647505;276;10
Narex 00647687;00647687;409;10
Narex 00647506;00647506;716;10
Narex 00647495;00647495;245;10
Narex 00614169;00614169;276;10
Narex 00647688;00647688;1639;10
Narex 00647488;00647488;470;10
Narex 00647489;00647489;573;10
Narex 00764547;00764547;286;10
Narex 00764501;00764501;286;10
Narex 66405980;66405980;286;10
Narex 65404748;65404748;409;10
Narex 66636392;66636392;491;10
Narex 66635649;66635649;491;10
Narex 00763300;00763300;696;10
Narex 00763301;00763301;696;10
Narex 00763302;00763302;696;10
Narex 65404821;65404821;696;10
Narex 00763303;00763303;1434;10
Narex 00763304;00763304;1516;10
Narex 66614201;66614201;511;10
Narex 66619743;66619743;91;10
Narex 66591572;66591572;112;10
Narex 66592130;66592130;60;10
Narex 66775634;66775634;71;10
Narex 66775635;66775635;91;10
Narex 65404719;65404719;204;10
Narex 00638084;00638084;306;10
Narex 00638062;00638062;409;10
Narex 00778028;00778028;820;10
Narex 65403694;65403694;1590;10
Narex 00763349;00763349;132;10
Narex 65403717;65403717;129;10
Narex 65403701;65403701;99;10
Narex 00648610;00648610;245;10
Narex 00649087;00649087;245;10
Narex 00765495;00765495;245;10
Narex 65404674;65404674;368;10
Narex 65403690;65403690;245;10
Narex 00764439;00764439;481;10
Narex 65900050;65900050;502;10
Narex 65900051;65900051;605;10
Narex 00765461;00765461;707;10
Narex 00765550;00765550;3065;10
Narex 00763337;00763337;614;10
Narex 00763336;00763336;614;10
Narex 00763334;00763334;614;10
Narex 00763335;00763335;614;10
Narex 00763333;00763333;716;10
Narex 65404720;65404720;255;10
Narex 00592832;00592832;71;10
Narex 00647539;00647539;850;10
Narex 00647540;00647540;855;10
Narex 66594375;66594375;731;10
Narex 66594376;66594376;812;10
Narex 00647537;00647537;1915;10
Narex 00647538;00647538;1841;10
Narex 00647439;00647439;142;10
Narex 00647440;00647440;142;10
Narex 00647441;00647441;122;10
Narex 00647442;00647442;142;10
Narex 00647443;00647443;224;10
Narex 00647444;00647444;224;10
Narex 00647445;00647445;183;10
Narex 00647446;00647446;183;10
Narex 00647447;00647447;347;10
Narex 00647471;00647471;153;10
Narex 00647472;00647472;122;10
Narex 00647473;00647473;112;10
Narex 00647474;00647474;142;10
Narex 00647475;00647475;142;10
Narex 00647552;00647552;173;10
Narex 00647553;00647553;306;10
Narex 00647554;00647554;245;10
Narex 00647555;00647555;358;10
Narex 65409995;65409995;101;10
Narex 65404761;65404761;60;10
Narex 65409994;65409994;153;10
Narex 65409997;65409997;511;10
Narex 65409996;65409996;511;10
Narex 65409998;65409998;153;10
Narex 65409999;65409999;153;10
Narex 00764432;00764432;81;10
Narex 00764433;00764433;224;10
Narex 00764434;00764434;81;10
Narex 00778029;00778029;769;10
Narex 65403693;65403693;1490;10
Narex 00765456;00765456;163;10
Narex 65403691;65403691;129;10
Narex 65403701;65403701;99;10
Narex 00647478;00647478;604;10
Narex 00614112;00614112;860;10
Narex 00647479;00647479;921;10
Narex 00647477;00647477;1208;10
Narex 00647503;00647503;655;10
Narex 00647504;00647504;891;10
Narex 66592725;66592725;204;10
Narex 00647664;00647664;368;10
Narex 00647673;00647673;1434;10
Narex 00647674;00647674;2254;10
Narex 00647675;00647675;265;10
Narex 00647676;00647676;1499;10
Narex 00778027;00778027;871;10
Narex 65403695;65403695;1690;10
Narex 66615326;66615326;112;10
Narex 65403700;65403700;139;10
Narex 65403701;65403701;99;10
Narex 65404819;65404819;163;10
Narex 00614698;00614698;716;10
Narex 00614692;00614692;778;10
Narex 00614696;00614696;798;10
Narex 00777950;00777950;819;10
Narex 00614699;00614699;378;10
Narex 00614693;00614693;481;10
Narex 00614697;00614697;511;10
Narex 00777951;00777951;573;10
Narex 00614695;00614695;60;10
Narex 00614694;00614694;30;10
Narex 65404820;65404820;101;10
Narex 65403576;65403576;122;10
Narex 00648610;00648610;245;10
Narex 00649087;00649087;245;10
Narex 00765495;00765495;245;10
Narex 65404674;65404674;368;10
Narex 65403690;65403690;245;10
Narex 00764439;00764439;481;10
Narex 00765461;00765461;707;10
Narex 65900050;65900050;502;10
Narex 65900051;65900051;605;10
Narex 00638095;00638095;306;10
Narex 00622528;00622528;135;10
Narex 00622527;00622527;669;10
Narex 00622526;00622526;330;10
Narex 00622495;00622495;972;10
Narex 00622541;00622541;1822;10
Narex 00778027;00778027;871;10
Narex 00618949;00618949;272;10
Narex 66835824;66835824;838;10
Narex 00835822;00835822;838;10
Narex 00617819;00617819;137;10
Narex 00617818;00617818;1146;10
Narex 00778028;00778028;820;10
Narex 00619362;00619362;120;10
Narex 00618211;00618211;153;10
Narex 00618212;00618212;153;10
Narex 00618213;00618213;153;10
Narex 00618214;00618214;153;10
Narex 00618215;00618215;153;10
Narex 00842315;00842315;163;10
Narex 00618083;00618083;400;10
Narex 00778028;00778028;820;10
Narex 00619363;00619363;112;10
Narex 00648610;00648610;245;10
Narex 00649087;00649087;245;10
Narex 00765495;00765495;245;10
Narex 65404674;65404674;368;10
Narex 65403690;65403690;245;10
Narex 00764439;00764439;481;10
Narex 65900050;65900050;502;10
Narex 65900051;65900051;605;10
Narex 00765461;00765461;707;10
Narex 00765550;00765550;3065;10
Narex 00632175;00632175;204;10
Narex 00632176;00632176;163;10
Narex 00632177;00632177;163;10
Narex 00632178;00632178;163;10
Narex 00632179;00632179;163;10
Narex 00632180;00632180;163;10
Narex 00632181;00632181;163;10
Narex 00632185;00632185;255;10
Narex 00632186;00632186;204;10
Narex 00632187;00632187;194;10
Narex 00632188;00632188;183;10
Narex 00632189;00632189;183;10
Narex 00632190;00632190;183;10
Narex 00632191;00632191;183;10
Narex 00632195;00632195;358;10
Narex 00632196;00632196;327;10
Narex 00632197;00632197;265;10
Narex 00632198;00632198;255;10
Narex 00632199;00632199;255;10
Narex 00632200;00632200;255;10
Narex 00632201;00632201;255;10
Narex 00632182;00632182;511;10
Narex 00632192;00632192;614;10
Narex 00632202;00632202;778;10
Narex 00632184;00632184;204;10
Narex 00632204;00632204;204;10
Narex 00487381;00487381;276;10
Narex 00592072;00592072;306;10
Narex 00778028;00778028;820;10
Narex 66633980;66633980;132;10
Narex 66633982;66633982;132;10
Narex 00648140;00648140;409;10
Narex 00648141;00648141;511;10
Narex 00648142;00648142;665;10
Narex 00631144;00631144;1018;10
Narex 65403725;65403725;1222;10
Narex 00648302;00648302;170;10
Narex 65403726;65403726;335;10
Narex 00630637;00630637;210;10
Narex 00647543;00647543;128;10
Narex 00614654;00614654;431;10
Narex 00615100;00615100;652;10
Narex 00615317;00615317;194;10
Narex 00647557;00647557;290;10
Narex 00647558;00647558;194;10
Narex 00647559;00647559;194;10
Narex 00647544;00647544;503;10
Narex 00647547;00647547;305;10
Narex 00647546;00647546;134;10
Narex 00647545;00647545;113;10
Narex 00630641;00630641;72;10
Narex 65403727;65403727;339;10
Narex 00614700;00614700;291;10
Narex 00630828;00630828;315;10
Narex 00635252;00635252;259;10
Narex 00763288;00763288;677;10
Narex 00763289;00763289;619;10
Narex 00647550;00647550;227;10
Narex 00647548;00647548;677;10
Narex 66630506;66630506;597;10
Narex 00763290;00763290;894;10
Narex 00765492;00765492;1351;10
Narex 00647549;00647549;371;10
Narex 00647698;00647698;528;10
Narex 00647694;00647694;1135;10
Narex 00647695;00647695;1876;10
Narex 00647696;00647696;2390;10
