90025100;4003665447544;Pásová pila Metabo BAS 260 Swift*;Metabo BAS 260 Swift*;9668
600639500;4007430228048;Aku pøímá bruska Metabo GA 18 LTX  G 1x4,0 Ah;Metabo GA 18 LTX  G 1x4,0 Ah;16202
600639850;4007430227577;Aku pøímá bruska Metabo GA 18 LTX  G bez aku*;Metabo GA 18 LTX  G bez aku*;10394
600657000;4007430201133;Kombinované kladivo Metabo KHE 2851 + sklíèidlo ;Metabo KHE 2851 + sklíèidlo ;8458
600658800;4007430215987;Kombinované kladivo Metabo KHE 2650 + sklíèidlo *;Metabo KHE 2650 + sklíèidlo *;6038
600659000;4007430208705;Kombinované kladivo Metabo KHE 3251 ;Metabo KHE 3251 ;11483
600667000;4007430246851;Stolní pila Metabo TS 216 s podstavcem ;Metabo TS 216 s podstavcem ;22978
600668000;4007430214188;Stolní pila Metabo TS 254 ;Metabo TS 254 ;27818
600676000;4007430246943;Stolní pila Metabo TS 216 bez podstavce ;Metabo TS 216 bez podstavce ;19348
600680000;4007430213891;Úhlová bruska Metabo WE 1450-125 RT;Metabo WE 1450-125 RT;5917
600687000;4007430259158;Kombinované kladivo Metabo KHE 5-40;Metabo KHE 5-40;16928
600688000;4007430259127;Bourací kladivo Metabo MHE 5 ;Metabo MHE 5 ;14508
600696510;4007430267429;Multifunkèní kladivo Metabo UHE 2450+sada 630477*;Metabo UHE 2450+sada 630477*;6643
600712000;4007430226969;Multifunkèní kladivo Metabo UHE 2850;Metabo UHE 2850;9184
600724000;4007430084026;Fréza na laky Metabo Lf 724;Metabo Lf 724;10757
600737000;4007430088116;Elektronický frézovací motor Metabo FME 737;Metabo FME 737;7006
600738000;4007430088109;Horní fréza Metabo Of E 738;Metabo Of E 738;8579
600795500;4007430213303;Aku kombinované kladivo Metabo KHA 36 LTX 2x4,0 Ah ;Metabo KHA 36 LTX 2x4,0 Ah ;24188
600795510;4007430257703;Aku kombinované kladivo Metabo KHA 36 LTX 2x2,6 Ah;Metabo KHA 36 LTX 2x2,6 Ah;20558
600841850;4007430214706;Pøíklepová vrtaèka Metabo SBE 760 rychloup.sk., kufr*;Metabo SBE 760 rychloup.sk., kufr*;3618
600842900;4007430232410;Pøíklepová vrtaèka Metabo SBE 850 bez aretace vøetene;Metabo SBE 850 bez aretace vøetene;4223
600843500;4007430212535;Pøíklepová vrtaèka Metabo SBE 1300;Metabo SBE 1300;7490
600862500;4007430193841;Pøíklepová vrtaèka Metabo SBE 710 Futuro TOP;Metabo SBE 710 Futuro TOP;3739
600865500;4007430193872;Pøíklepová vrtaèka Metabo SBE 900 Impuls;Metabo SBE 900 Impuls;6522
600867500;4007430193919;Pøíklepová vrtaèka Metabo SBE 1100 Plus;Metabo SBE 1100 Plus;7006
600882540;4007430025982;Hoblík Metabo Ho 0882+stojan *;Metabo Ho 0882+stojan *;8458
600955000;4007430230430;Okružní pila Metabo KS 55 FS*;Metabo KS 55 FS*;4828
600955700;4007430230454;Okružní pila Metabo KS 55 FS;Metabo KS 55 FS;7006
600962000;4007430240750;Zahradní èerpadlo Metabo P 2000 G ;Metabo P 2000 G ;2045
600963000;4007430240590;Zahradní èerpadlo Metabo P 3300 G;Metabo P 3300 G;2287
600964000;4007430240767;Zahradní èerpadlo Metabo P 4000 G ;Metabo P 4000 G ;2771
600965000;4007430240736;Zahradní èerpadlo Metabo P 4500 Inox ;Metabo P 4500 Inox ;4102
600966000;4007430240538;Zahradní èerpadlo Metabo P 6000 Inox;Metabo P 6000 Inox;6522
600967000;4007430240521;Zahradní èerpadlo Metabo P 9000 G;Metabo P 9000 G;8216
600968000;4007430239587;Domácí vodárna Metabo HWW 3300/25 G;Metabo HWW 3300/25 G;4102
600969000;4007430239556;Domácí vodárna Metabo HWW 3500/25 Inox ;Metabo HWW 3500/25 Inox ;4586
600970000;4007430239525;Domácí vodárna Metabo HWWI 3500/25 Inox ;Metabo HWWI 3500/25 Inox ;5554
600971000;4007430239518;Domácí vodárna Metabo HWW 4000/25 G ;Metabo HWW 4000/25 G ;4586
600972000;4007430239501;Domácí vodárna Metabo HWW 4500/25 Inox;Metabo HWW 4500/25 Inox;5312
600973000;4007430239495;Domácí vodárna Metabo HWW 4500/25 Inox Plus;Metabo HWW 4500/25 Inox Plus;6522
600974000;4007430239488;Domácí vodárna Metabo HWWI 4500/25 Inox ;Metabo HWWI 4500/25 Inox ;6401
600975000;4007430239471;Domácí vodárna Metabo HWW 6000/25 Inox;Metabo HWW 6000/25 Inox;9668
600976000;4007430239464;Domácí vodárna Metabo HWW 6000/50 Inox;Metabo HWW 6000/50 Inox;12088
600977000;4007430239280;Domácí vodárna Metabo HWW 9000/100 G;Metabo HWW 9000/100 G;12088
600978000;4007430240514;Automatické domácí èerpadlo Metabo HWA 3500 Inox ;Metabo HWA 3500 Inox ;4828
600979000;4007430240507;Automatické domácí èerpadlo Metabo HWAI 4500 Inox ;Metabo HWAI 4500 Inox ;6522
600980000;4007430239747;Automatické domácí èerpadlo Metabo HWA 6000 Inox;Metabo HWA 6000 Inox;10152
601040500;4007430183644;Pøímoèará pila Metabo STEB 70 Quick*;Metabo STEB 70 Quick*;3618
601041500;4007430183651;Pøímoèará pila Metabo STEB 80 Quick;Metabo STEB 80 Quick;4828
601042500;4007430185808;Pøímoèará pila Metabo STE 90 SCS;Metabo STE 90 SCS;5312
601043500;4007430185815;Pøímoèará pila Metabo STE 100 SCS;Metabo STE 100 SCS;6038
601111000;4007430098351;Míchadlo Metabo RWE 1100;Metabo RWE 1100;7490
601119000;4007430083012;Fréza na zdivo Metabo MFE 30*;Metabo MFE 30*;24188
601204000;4007430168146;Okružní pila ponorná Metabo KSE 55 Vario krabice;Metabo KSE 55 Vario krabice;10757
601205000;4007430210265;Odsávací zaøízení Metabo SPA 1200;Metabo SPA 1200;9668
601229000;4007430027337;Horní fréza Metabo Of E 1229* ;Metabo Of E 1229* ;12088
601229700;4007430046819;Horní fréza Metabo Of E 1229 Signal Metaloc;Metabo Of E 1229 Signal Metaloc;14024
601301000;4007430156655;Pila Ocaska Metabo PSE 1200 ;Metabo PSE 1200 ;8458
601306500;4007430240279;Aku úhlová bruska Metabo WF 18 LTX 125 2x5,2 Ah;Metabo WF 18 LTX 125 2x5,2 Ah;15718
601306840;4007430287182;Aku úhlová bruska Metabo WF 18 LTX 125 Quick bez aku*metaloc ;Metabo WF 18 LTX 125 Quick bez aku*metaloc ;7248
601401000;4007430212115;Pøímoèará pila Metabo STE 140;Metabo STE 140;6522
601402000;4007430212214;Pøímoèará pila Metabo STEB 140;Metabo STEB 140;6522
601403500;4007430212122;Pøímoèará pila Metabo STE 140 PLUS ;Metabo STE 140 PLUS ;6522
601404500;4007430212252;Pøímoèará pila Metabo STEB 140 Plus;Metabo STEB 140 Plus;7490
601405650;4007430246608;Aku pøímoèará pila Metabo STA 18 LTX 140 2x5,2 Ah;Metabo STA 18 LTX 140 2x5,2 Ah;16928
601405700;4007430213730;Aku pøímoèará pila Metabo STA 18 LTX 140 MetaLoc 2x4,0 Ah*;Metabo STA 18 LTX 140 MetaLoc 2x4,0 Ah*;16202
601405710;4007430219411;Aku pøímoèará pila Metabo STA 18 LTX 140 MetaLoc 1x4,0 Ah*;Metabo STA 18 LTX 140 MetaLoc 1x4,0 Ah*;14024
601405840;4007430287472;Aku pøímoèará pila Metabo STA 18 LTX 140 bez aku*metaloc ;Metabo STA 18 LTX 140 bez aku*metaloc ;7248
601531000;4007430244406;Kompresor Metabo Power 180-5 W OF PP;Metabo Power 180-5 W OF PP;4828
601532000;4007430244413;Kompresor bezolejový Metabo Basic 250-24 W OF*;Metabo Basic 250-24 W OF*;4828
601533000;4007430244420;Kompresor Metabo Basic 250-24 W*;Metabo Basic 250-24 W*;4828
601534000;4007430244437;Kompresor Metabo Basic 250-50 W*;Metabo Basic 250-50 W*;7248
601536000;4007430244451;Kompresor Metabo Mega 400-50 W 2/12;Metabo Mega 400-50 W 2/12;26608
601537000;4007430244468;Kompresor Metabo Mega 400-50 D ;Metabo Mega 400-50 D ;26608
601538000;4007430244734;Kompresor Metabo Mega 350-100 W;Metabo Mega 350-100 W;24188
601539000;4007430244765;Kompresor Metabo Mega 350-100 D;Metabo Mega 350-100 D;24188
601540000;4007430244772;Kompresor Metabo Mega 550-90 D ;Metabo Mega 550-90 D ;35078
601541000;4007430244789;Kompresor Metabo Mega 520-200 D;Metabo Mega 520-200 D;32658
601542000;4007430244833;Kompresor Metabo Mega 700-90 D ;Metabo Mega 700-90 D ;41128
601543000;4007430244840;Kompresor Metabo Mega 650-270 D;Metabo Mega 650-270 D;43548
601544000;4007430244857;Kompresor Metabo Power 250-10 W OF PP;Metabo Power 250-10 W OF PP;7853
601545000;4007430244864;Kompresor Metabo Power 280-20 W OF;Metabo Power 280-20 W OF;13298
601546000;4007430244888;Kompresor Metabo Power 400-20 W OF;Metabo Power 400-20 W OF;27818
601547000;4007430244918;"Vzduchový rázový utahovák Metabo DSSW 450-3/8""";"Metabo DSSW 450-3/8""";5917
601548000;4007430244932;"Vzduchový rázový utahovák Metabo DSSW 475-1/2"" ";"Metabo DSSW 475-1/2"" ";5917
601549000;4007430244987;"Vzduchový rázový utahovák Metabo DSSW 930-1/2"" ";"Metabo DSSW 930-1/2"" ";6280
601550000;4007430244994;"Vzduchový rázový utahovák Metabo DSSW 1690-3/4"" ";"Metabo DSSW 1690-3/4"" ";14266
601551000;4007430245007;"Vzduchový rázový utahovák Metabo DSSW 2440-1""";"Metabo DSSW 2440-1""";22978
601552000;4007430245021;"Vzduchový ráènový utahovák Metabo DRS 35-1/4"" ";"Metabo DRS 35-1/4"" ";2892
601553000;4007430245052;"Vzduchový ráènový utahovák Metabo DRS 95-1/2"" ";"Metabo DRS 95-1/2"" ";3255
601554000;4007430245557;Vzduchová pøímá bruska Metabo DG 700 ;Metabo DG 700 ;3618
601555000;4007430245670;Vzduchová pøímá bruska Metabo DG 700 L ;Metabo DG 700 L ;4586
601556000;4007430245687;Vzduchová úhlová bruska Metabo DW 125 ;Metabo DW 125 ;5917
601557000;4007430245694;Vzduchová úhlová bruska Metabo DW 125 Quick ;Metabo DW 125 Quick ;6643
601558000;4007430245809;Vzduchová excentrická bruska Metabo DSX  150 ;Metabo DSX  150 ;6280
601559000;4007430245816;Vzduchový pásový pilník Metabo DBF 457 ;Metabo DBF 457 ;5796
601560500;4007430245830;Vzduchová pila na karoserie Metabo DKS 10 Set ;Metabo DKS 10 Set ;6280
601561500;4007430245878;Vzduchové sekací kladivo Metabo DMH 290 Set ;Metabo DMH 290 Set ;7248
601562500;4007430245885;Vzduchová sponkovaèka Metabo DKNG 40/50;Metabo DKNG 40/50;8216
601563500;4007430245946;Vzduchová sponkovaèka Metabo DPN 25;Metabo DPN 25;6764
601564500;4007430245953;Vzduchová sponkovaèka Metabo DKG 80/16;Metabo DKG 80/16;3618
601565500;4007430245960;Vzduchová sponkovaèka Metabo DKG 90/25;Metabo DKG 90/25;5070
601566500;4007430245977;Vzduchová sponkovaèka Metabo DKG 90/40 ;Metabo DKG 90/40 ;8095
601567500;4007430245984;Vzduchová sponkovaèka Metabo DKG 114/65 ;Metabo DKG 114/65 ;13177
601568500;4007430245991;Vzduchová sponkovaèka Metabo DSN 50 ;Metabo DSN 50 ;7490
601569000;4007430246004;Otryskávací pistole Metabo SSP 1000;Metabo SSP 1000;726
601570000;4007430246011;Rozprašovací pistole Metabo SPP 1000 ;Metabo SPP 1000 ;726
601571000;4007430246028;Kombinovaná støíkací pistole Metabo UBS 1000;Metabo UBS 1000;678
601572000;4007430246035;Tlaková maznice Metabo DFP 400 ;Metabo DFP 400 ;3013
601573000;4007430246059;Vzduchová pistole na kartuše Metabo DKP 310;Metabo DKP 310;1924
601574000;4007430246066;Støíkací pistole Metabo FSP 100;Metabo FSP 100;1561
601575000;4007430246103;Støíkací pistole Metabo FSP 600 ;Metabo FSP 600 ;1198
601576000;4007430246110;Støíkací pistole Metabo FSP 1000 S ;Metabo FSP 1000 S ;1561
601577000;4007430246127;Støíkací pistole Metabo FSP 600 HVLP ;Metabo FSP 600 HVLP ;4465
601578000;4007430246202;Støíkací pistole Metabo FSP 600 LVLP;Metabo FSP 600 LVLP;5070
601579000;4007430246219;Ofukovací pistole Metabo BP 10;Metabo BP 10;242
601580000;4007430246233;Ofukovací pistole Metabo BP 210 ;Metabo BP 210 ;303
601581000;4007430246257;Ofukovací pistole Metabo BP 200 ;Metabo BP 200 ;411
601582000;4007430246271;Ofukovací pistole Metabo BP 500 ;Metabo BP 500 ;508
601583000;4007430246295;Ofukovací pistole Metabo BPA 15 ;Metabo BPA 15 ;508
601584000;4007430246318;Ofukovací pistole Metabo BPA 15 S;Metabo BPA 15 S;847
601585000;4007430246332;Pøíslušenství set kompresor Metabo LPZ 4 Set ;Metabo LPZ 4 Set ;1198
601586000;4007430246356;Pøíslušenství set kompresor Metabo LPZ 7 Set ;Metabo LPZ 7 Set ;1682
601587000;4007430253859;Kompresor Metabo Mega 350-150 D;Metabo Mega 350-150 D;26608
601588000;4007430253866;Kompresor Metabo Mega 580-200 D ;Metabo Mega 580-200 D ;38708
601589000;4007430272041;Kompresor Metabo Mega 350-50 W ;Metabo Mega 350-50 W ;19348
601650000;4007430181695;Horkovzdušná pistole Metabo H 16-500 krabice ;Metabo H 16-500 krabice ;2166
601750000;4007430193247;Dvoukotouèová bruska Metabo BS 175;Metabo BS 175;9668
602012000;4007430237118;Vysavaè Metabo AS 20 L;Metabo AS 20 L;5433
602013000;4007430237125;Vysavaè Metabo ASA 32 L;Metabo ASA 32 L;6038
602014000;4007430246677;Vysavaè Metabo ASA 25 L PC;Metabo ASA 25 L PC;6643
602015000;4007430246721;Vysavaè Metabo ASA 30 L PC Inox* ;Metabo ASA 30 L PC Inox* ;7248
602019000;4007430028075;Sponkovaèka Metabo Ta E 2019;Metabo Ta E 2019;6522
602024000;4007430241054;Vysavaè Metabo ASR 25 L SC*;Metabo ASR 25 L SC*;12088
602034000;4007430241092;Vysavaè Metabo ASR 50 L SC Vibra;Metabo ASR 50 L SC Vibra;16323
602045000;4007430241115;Vysavaè Metabo ASR 50 M SC Vibra;Metabo ASR 50 M SC Vibra;21163
602050000;4007430201713;Bruska na kámen Metabo PWE 11-100;Metabo PWE 11-100;11846
602057000;4007430250094;Vysavaè Metabo ASR 35 L ACP ;Metabo ASR 35 L ACP ;16928
602058000;4007430250124;Vysavaè Metabo ASR 35 M ACP ;Metabo ASR 35 M ACP ;20558
602059000;4007430279316;Vysavaè Metabo ASR 35 H ACP ;Metabo ASR 35 H ACP ;25398
602060000;4007430198952;Horkovzdušná pistole Metabo HE 20-600 krabice;Metabo HE 20-600 krabice;3255
602060500;4007430197535;Horkovzdušná pistole Metabo HE 20-600 kufr;Metabo HE 20-600 kufr;3739
602100500;4007430213518;Aku vrtaèka Metabo BS 14.4 LT;Metabo BS 14.4 LT;9668
602100510;4007430261502;Aku vrtaèka Metabo BS 14.4 LT Compact 2x2,0Ah /1-13mm/*;Metabo BS 14.4 LT Compact 2x2,0Ah /1-13mm/*;7490
602101500;4007430213570;Aku vrtaèka Metabo BS 14.4 LT Quick;Metabo BS 14.4 LT Quick;10757
602102500;4007430213471;Aku vrtaèka Metabo BS 18 LT 2x4,0Ah*;Metabo BS 18 LT 2x4,0Ah*;9668
602102530;4007430261519;Aku vrtaèka Metabo BS 18 LT Compact 2x2,0Ah /1-13mm/*;Metabo BS 18 LT Compact 2x2,0Ah /1-13mm/*;8458
602102560;4007430279507;Aku vrtaèka Metabo BS 18 LT 2x4,0Ah Set*;Metabo BS 18 LT 2x4,0Ah Set*;9668
602102650;4007430236708;Aku vrtaèka Metabo BS 18 LT 5,2Ah;Metabo BS 18 LT 5,2Ah;14024
602102840;4007430286925;Aku vrtaèka Metabo BS 18 LT bez aku* metaloc;Metabo BS 18 LT bez aku* metaloc;5433
602102890;4007430236630;Aku vrtaèka Metabo BS 18 LT bez aku* vložka;Metabo BS 18 LT bez aku* vložka;5433
602103500;4007430213587;Aku pøíklepová vrtaèka Metabo SB 18 LT 4,0 Ah*;Metabo SB 18 LT 4,0 Ah*;10757
602103510;4007430231871;Aku pøíklepová vrtaèka Metabo SB 18 LT Compact 2x2,0Ah;Metabo SB 18 LT Compact 2x2,0Ah;8458
602103890;4007430236654;Aku pøíklepová vrtaèka Metabo SB 18 LT bez aku* vložka;Metabo SB 18 LT bez aku* vložka;6038
602104500;4007430229861;Aku vrtaèka Metabo BS 18 LT Quick 2x4,0 Ah;Metabo BS 18 LT Quick 2x4,0 Ah;10878
602104890;4007430236647;Aku vrtaèka Metabo BS 18 LT Quick bez aku* vložka;Metabo BS 18 LT Quick bez aku* vložka;6038
602105570;4007430264312;Aku vrtaèka Metabo BS 14.4 Li 2x2,0Ah /1-10mm/kufr*;Metabo BS 14.4 Li 2x2,0Ah /1-10mm/kufr*;5433
602106000;4007430203977;Stavební rádio Metabo RC 14.4 - 18*;Metabo RC 14.4 - 18*;5917
602111850;4007430236340;Aku svítilna Metabo BSA 14.4-18 LED *;Metabo BSA 14.4-18 LED *;5917
602113000;4007430209139;Stavební rádio Metabo PowerMaxx RC*;Metabo PowerMaxx RC*;3255
602115500;4007430146243;Satinaèní bruska Metabo SE 12-115+pøíslušenství;Metabo SE 12-115+pøíslušenství;21526
602116900;4007430267399;Aku vrtaèka Metabo BS 18 Li Set 2x2,0Ah*;Metabo BS 18 Li Set 2x2,0Ah*;7248
602117000;4007430216267;Aku pistole na kartuše Metabo PowerMaxx KPA 10.8 600 ml 1x2,0 Ah;Metabo PowerMaxx KPA 10.8 600 ml 1x2,0 Ah;9668
602117600;4007430220431;Aku pistole na kartuše Metabo PowerMaxx KPA 10.8 600 ml 1x4,0 Ah;Metabo PowerMaxx KPA 10.8 600 ml 1x4,0 Ah;10757
602117610;4007430229069;Aku pistole na kartuše Metabo PowerMaxx KPA 10.8 400 ml 1x4,0 Ah*;Metabo PowerMaxx KPA 10.8 400 ml 1x4,0 Ah*;9668
602117850;4007430213358;Aku pistole na kartuše Metabo PowerMaxx KPA 10.8 600 ml bez aku*;Metabo PowerMaxx KPA 10.8 600 ml bez aku*;6522
602132500;4007430195609;Elektronická pásová bruska na trubky Metabo RBE 12-180 Set;Metabo RBE 12-180 Set;28060
602132510;4007430195616;Elektronická pásová bruska na trubky Metabo RBE 12-180;Metabo RBE 12-180;25882
602133500;4007430195623;Elektronická bruska koutových svárù Metabo KNSE 12-150 Set;Metabo KNSE 12-150 Set;22615
602134500;4007430195647;Elektronický pásový pilník Metabo BFE 9-90 Set;Metabo BFE 9-90 Set;17291
602148890;4007430236913;Aku pøíklepová vrtaèka Metabo SB 18 LTX Impuls bez aku* vložka;Metabo SB 18 LTX Impuls bez aku* vložka;5917
602170890;4007430236937;Aku úhlová bruska Metabo W 18 LTX 115 bez aku* vložka;Metabo W 18 LTX 115 bez aku* vložka;6038
602174610;4007430216489;Aku úhlová bruska Metabo W 18 LTX 125 2x4,0 Ah;Metabo W 18 LTX 125 2x4,0 Ah;14024
602174650;4007430236661;Aku úhlová bruska Metabo W 18 LTX 125 2x5,2 Ah*;Metabo W 18 LTX 125 2x5,2 Ah*;15718
602175000;4007430138958;Úhlová leštièka Metabo PE 12-175;Metabo PE 12-175;9668
602175870;4007430227805;Úhlová leštièka Metabo PE 12-175 renovaèní set;Metabo PE 12-175 renovaèní set;11846
