111-38;Domar 111-38;"Benzinová pila 2,4kW, 38cm,3/8""";4002829234716;13990;30
115-38;Domar 115-38;"Benzinová pila 2,7kW, 38cm,3/8""";4002829234679;15390;30
AG3628;Domar AG3628;Aku ofukovaè Dolmar Li-ion 36V,bez aku (UB360DZ);4002829749548;3890;30
AH3656;Domar AH3656;Aku plotostøih Dolmar Li-ion 36V,bez aku (UH550DZ);4002829763148;8390;30
AH3656LG;Domar AH3656LG;Aku plotostøih Dolmar Li-ion 36V/2,2Ah (UH550DWB);4002829763155;12790;30
AM3643;Domar AM3643;Aku sekaèka Dolmar 430mm Li-ion 36V,bez aku (LM430DZ);0088381624466;9090;30
AM3643LG;Domar AM3643LG;Aku sekaèka Dolmar 430mm Li-ion 36V/2,2Ah (LM430DWB);0088381624435;13990;30
AS1212LGE;Domar AS1212LGE;Aku øetìzová pila NiCd 12V/1,9Ah (UC120DWAE);4002829531891;9490;30
AS1812LGE;Domar AS1812LGE;Aku øetìzová pila Li-ion 18V/3,0Ah (BUC122RFE);4002829689578;13990;30
AS3626;Domar AS3626;Aku øetìzová pila Dolmar Li-ion 36V,bez aku (BUC250DZ);4002829763230;8090;30
AS3626LG;Domar AS3626LG;Aku øetìzová pila Dolmar Li-ion 36V/2,2Ah (BUC250DWB);4002829763247;12890;30
AT3624;Domar AT3624;Aku køovinoøez Dolmar Li-ion 36V,bez aku (BC231UDZ);4002829763063;14190;30
AT3624LGE;Domar AT3624LGE;Aku køovinoøez Dolmar Li-ion 36V/2,2Ah (BC231UDWBE);4002829763087;24190;30
CS246.4C;Domar CS246.4C;Kombi systém 4-takt 0,77kW;0088381620826;7990;30
EE150;Domar EE150;Elektrický pøoøezávaè vìtví 25cm,1500W;4002829760611;10490;30
EH70;Domar EH70;Elektrický køovinoøez/plotostøih 53,5cm,700W;4002829760642;9590;30
EM33;Domar EM33;Elektrická sekaèka 33cm,1100W;4002829730041;2190;30
EM330;Domar EM330;Elektrická sekaèka 33cm,1100W;0088381641579;2490;30
EM37;Domar EM37;Elektrická sekaèka 37cm,1300W;4002829730072;2690;30
EM370;Domar EM370;Elektrická sekaèka 37cm,1300W;0088381641593;2890;30
EM380;Domar EM380;Elektrická sekaèka 38cm,1400W;;2890;30
EM41;Domar EM41;Elektrická sekaèka 41cm,1600W;4002829730102;5290;30
EM460;Domar EM460;Elektrická sekaèka 46cm,1800W;4002829730133;6590;30
EM461;Domar EM461;Elektrická sekaèka, 46cm, 1800W;;6990;30
EM461S;Domar EM461S;Elektrická sekaèka s pojezdem 46cm,1800W;;8990;30
ES2130A;Domar ES2130A;"Elektrická pila 30cm,3/8"",2000W";4002829642139;5190;30
ES2135A;Domar ES2135A;"Elektrická pila 35cm,3/8"",2000W";0088381078566;5590;30
ES2135AKX;Domar ES2135AKX;"Elektrická pila 35cm,3/8"",2000W+pøíslušenství+kufr";0088381648134;6790;30
ES2140A;Domar ES2140A;"Elektrická pila 40cm,3/8"",2000W";0088381078528;5990;30
ES33A;Domar ES33A;"Elektrická pila 30cm,3/8"",1800W";0088381071017;3590;30
ES38A;Domar ES38A;"Elektrická pila 35cm,3/8"",1800W";0088381071024;3990;30
ES42A;Domar ES42A;"Elektrická pila 40cm,3/8"",1800W";0088381071031;4390;30
ET100C;Domar ET100C;Elektrický vyžínaè;4002829551394;4290;30
ET40;Domar ET40;Elektrický vyžínaè 400W  (UR3000);4002829762448;1790;30
EV3213;Domar EV3213;Elektrický vertikutátor 32cm,1300W;0088381648950;3490;30
EV3618;Domar EV3618;Elektrický vertikutátor 36cm,1800W;0088381648967;5490;30
EV3918;Domar EV3918;Elektrický vertikutátor 39cm,1800W;4002829629539;11490;30
FH2500;Domar FH2500;Elektrický drtiè vìtví 2500W;0088381643825;5990;30
HT2375D;Domar HT2375D;Benzinový plotostøih 0,68kW,75cm;0088381617178;16490;30
HT2475;Domar HT2475;Benzinový plotostøih 0,68kW,75cm;4002829748688;12790;30
HT2556D;Domar HT2556D;Benzinový plotostøih 0,88kW,56cm;4002829546109;12990;30
HT2576E;Domar HT2576E;Benzinový plotostøih 0,88kW,76cm;4002829570883;13490;30
HT2950;Domar HT2950;Benzinový plotostøih 0,85kW,50cm;4002829677254;12790;30
HT2960;Domar HT2960;Benzinový plotostøih 0,85kW,60cm;4002829677247;12990;30
HT345;Domar HT345;Elektrický plotostøih 45cm,550W (UH4570);0088381096751;3990;30
HT355;Domar HT355;Elektrický plotostøih 55cm,550W (UH5570);0088381096768;4390;30
HT365;Domar HT365;Elektrický plotostøih 65cm,550W (UH6570);4002829699881;4790;30
HT43;Domar HT43;Elektrický plotostøih 42cm,400W (UH4261);4002829758311;2790;30
HT49;Domar HT49;Elektrický plotostøih 48cm,400W (UH4861);0088381615877;2990;30
HT53;Domar HT53;Elektrický plotostøih 52cm,400W (UH5261);0088381615921;3190;30
HT5510;Domar HT5510;Elektrický plotostøih 55cm,670W (UH5580);0088381601122;6190;30
HT6510;Domar HT6510;Elektrický plotostøih 65cm,670W (UH6580);0088381601030;6490;30
HT7510;Domar HT7510;Elektrický plotostøih 75cm,670W (UH7580);4002829699935;6790;30
LT250;Domar LT250;Benzinový vyžínaè 0,73kW;4002829273630;5990;30
MS245.4U;Domar MS245.4U;Benzinový køovinoøez 4-takt 0,71kW;4002829712818;10 790;30
MS246.4U;Domar MS246.4U;Benzinový køovinoøez 4-takt 0,77kW;0088381610476;9990;30
MS246.4UE;Domar MS246.4UE;Benzinový køovinoøez 4-takt 0,77 kW;0088381610490;10490;30
MS252;Domar MS252;Benzinový køovinoøez 0,73kW;4002829546062;7690;30
MS25U;Domar MS25U;Benzinový køovinoøez 0,75 kW;4002829527580;10490;30
MS260C;Domar MS260C;Benzinový køovinoøez 0,80 kW;4002829601174;9490;30
MS27U;Domar MS27U;Benzinový køovinoøez 0,83 kW;;6990;30
MS290U;Domar MS290U;Benzinový køovinoøez 0,83 kW;4002829527788;10490;30
MS3202E;Domar MS3202E;Nevyrábí se - bez náhrady;0088381610438;10490;30
MS335.4U;Domar MS335.4U;Benzinový køovinoøez 4-takt 1,07kW (EBH341U);0088381601146;11790;30
MS340;Domar MS340;Benzinový køovinoøez 1,60kW;4002829421635;14490;30
MS4010;Domar MS4010;Benzinový køovinoøez 1,80kW;4002829270745;17490;30
MS430.4U;Domar MS430.4U;Benzinový køovinoøez 4-takt 1,5kW;4002829792605;14990;30
MS4300.4U;Domar MS4300.4U;Benzinový køovinoøez 4-takt 1,5kW;;16890;30
MS4510;Domar MS4510;Benzinový køovinoøez 2,30kW;4002829528501;18690;30
MS4510KIT;Domar MS4510KIT;Benzinový køovinoøez 2,30 kW, pilový kotouè;4002829404775;18990;30
PB252.4;Domar PB252.4;Dmychadlo/ofukovaè 4-takt 0,81kW (BHX2501);4002829758489;6790;30
PC6114;Domar PC6114;Benzinová rozbrušovací pila 3,2kW,350mm;;20990;30
PC7312D;Domar PC7312D;Benzinová rozbrušovací pila 300mm;4002829704486;28223;30
PC7412;Domar PC7412;Benzinová rozbrušovací pila 3,8kW,300mm;4002829797136;24990;30
PC8216WS;Domar PC8216WS;Benzinová rozbrušovací pila 4,2kW,400mm;4002829828106;29990;30
PD520;Domar PD520;Pùdní vrták 2,0kW;4002829696088;11490;30
PM411;Domar PM411;Benzinová sekaèka 41cm;0088381641272;9490;30
PM4601S;Domar PM4601S;Benzinová sekaèka 46 cm, 1 rychlost;0088381333962;11690;30
PM4601S3;Domar PM4601S3;Benzinová sekaèka 46 cm, 3 rychlosti;0088381333993;12790;30
PM461;Domar PM461;Benzinová sekaèka 46 cm, bez pojezdu;0088381333931;9590;30
PM4655S4;Domar PM4655S4;Benzinová sekaèka 4 rychlosti 46cm;4002829762417;18190;30
PM4660S1;Domar PM4660S1;Benzinová sekaèka s pojezdem 46cm;4002829762400;16490;30
PM46S;Domar PM46S;Benzinová sekaèka 46 cm, 1 rychlost;0088381638906;10290;30
PM4855SAPro;Domar PM4855SAPro;Benzinová sekaèka 46cm;4002829637142;20190;30
PM4860S4;Domar PM4860S4;Benzinová sekaèka 4 rychlosti 46cm;4002829637128;20190;30
PM5101S3;Domar PM5101S3;Benzinová sekaèka 51 cm, 3 rychlosti;4002829789117;14290;30
PM5102S3;Domar PM5102S3;Benzinová sekaèka 51 cm, 3 rychlosti;0088381641715;16990;30
PM5120;Domar PM5120;Benzinová mulèovací sekaèka 51cm;4002829789162;9290;30
PM5120S;Domar PM5120S;Benzinová mulèovací sekaèka s pojezdem 51cm;4002829789186;10990;30
PM5165S3;Domar PM5165S3;Benzinová sekaèka 3 rychlosti 51cm;4002829762431;20990;30
PM5175S1;Domar PM5175S1;Benzinová sekaèka s pojezdem 51cm;4002829762424;20990;30
PM5600S3;Domar PM5600S3;Benzinová sekaèka 56 cm, 3 rychlosti;4002829824092;17990;30
PS220TH;Domar PS220TH;"Jednoruèní pila 0,75kW,25cm,3/8""";0088381060394;10990;30
PS310TH;Domar PS310TH;Jednoruèní pila 1,04 kW, 30 cm;008838162568;13990;30
PS311TH;Domar PS311TH;Jednoruèní pila 1,04 kW, 30 cm;0088381659062;10990;30
PS32CTLC;Domar PS32CTLC;"Benzinová pila 1,35kW,35cm,3/8""";0088381630900;6690;30
PS3410THTLC;Domar PS3410THTLC;"Benzinová pila  s rychloupínáním 1,40kW,30cm,3/8""";4002829641071;12790;30
PS350SC;Domar PS350SC;"Benzinová pila 1,7kW,35cm,3/8""";4002829771211;10990;30
PS35C;Domar PS35C;"Benzinová pila 1,70kW,35cm,3/8""";4002829815632;7490;30
PS420SC;Domar PS420SC;"Benzinová pila 2,2kW,38cm,.325""";4002829771037;11990;30
PS500C;Domar PS500C;"Benzinová pila 2,4kW,38cm,3/8""";4002829801512;14490;30
PS5105C;Domar PS5105C;"Benzinová pila 2,8kW,38cm, 3/8""";4002829801406;15990;30
PS5105H;Domar PS5105H;"Benzinová pila s vyhøívanou rukojetí 2,8kW,38cm, 3/8""";4002829716809;16990;30
PS6100;Domar PS6100;"Benzinová pila 3,4kW,45cm,3/8""";4002829832967;17490;30
PS6400HS;Domar PS6400HS;"Benzinová pila 3,5kW,45cm,3/8""";4002829481752;17990;30
PS6400HSH;Domar PS6400HSH;"Benzinová pila s vyhøívanou rukojetí 3,5kW,45cm,3/8""";4002829641163;18490;30
PS7300HSH;Domar PS7300HSH;"Benzinová pila s vyhøívanou rukojetí 4,2kW,45cm,3/8""";4002829643051;19990;30
PS7310;Domar PS7310;Benzinová pila 4,1kW,45cm;4002829792797;20990;30
PS7310H;Domar PS7310H;Benzinová pila s vyhøívanou rukojetí 4,1kW,45cm;4002829792964;22290;30
PS7910;Domar PS7910;"Benzinová pila 4,6kW,50cm,3/8""";4002829792865;22990;30
PS7910H;Domar PS7910H;"Benzinová pila s vyhøívanou rukojetí 4,6kW,50cm,3/8""";4002829792957;24490;30
PS9010;Domar PS9010;"Benzinová pila 4,9kW,74cm,3/8""";;25990;30
RM72.13H;Domar RM72.13H;Rider 12,5HP,72cm;4002829638118;63990;30
TM102.16H2;Domar TM102.16H2;Zahradní traktor 15,5HP,102cm;4002829679685;103990;30
TM102.18H;Domar TM102.18H;Zahradní traktor 17,5HP,102cm;4002829638163;96990;30
TM102.20H2;Domar TM102.20H2;Zahradní traktor 20HP,102cm;4002829638170;109990;30
TM122.22H2;Domar TM122.22H2;Zahradní traktor 22HP,122cm;4002829637265;119990;30
TM92.14H;Domar TM92.14H;Zahradní traktor 13,5HP,92cm;4002829638132;79990;30
WK80;Domar WK80;Ruèní zametaè 80cm;4002829542422;9590;30
1806B;Makita 1806B;Velkoplošný hoblík 170mm,1200W;0088381003957;16590;5
1911B;Makita 1911B;Velkoplošný hoblík 110mm,900W;0088381002240;8490;5
2012NB;Makita 2012NB;Protahovaèka 304x155mm,1650W;0088381032858;20190;5
2107FK;Makita 2107FK;Pásová pila 1140mm,710W;0088381061681;13890;5
2414EN;Makita 2414EN;Rozbrušovaèka 355mm,2000W;0088381635202;9990;5
2704;Makita 2704;Stolní kotouèová pila 260mm,1650W;0088381063524;24190;5
3706;Makita 3706;Rotaèní frézka 6,35/3,18mm,550W;0088381036245;5390;5
3709;Makita 3709;Jednoruèní frézka 6mm,530W;0088381067454;2690;5
3710;Makita 3710;Jednoruèní frézka 6mm,530W;0088381067461;2890;5
4101RH;Makita 4101RH;Diamantová øezaèka 110-125mm,860W;0088381026574;16690;5
4105KB;Makita 4105KB;Diamantová øezaèka 125mm,800W;0088381004145;13990;5
4112HS;Makita 4112HS;Diamantová øezaèka 305mm,2400W;0088381050272;18490;5
4131;Makita 4131;Ruèní kotouèová pila na kov 185mm,1100W;0088381056519;12090;5
4157KB;Makita 4157KB;Diamantová øezaèka s odsáváním 180mm,1400W;0088381039789;13090;5
4326;Makita 4326;Pøímoèará pila 450W;0088381082525;2590;5
4327;Makita 4327;Pøímoèará pila s regulací,450W;0088381082563;2890;5
4329;Makita 4329;Pøímoèará pila s regulací a pøedkyvem,450W;0088381083102;3090;5
4350CTJ;Makita 4350CTJ;Pøímoèará pila s regulací a pøedkyvem,720W,systainer;0088381639101;5790;5
4350FCTJ;Makita 4350FCTJ;Pøímoèará pila s regulací,pøedkyvem a svìtlem,720W,systainer;0088381639125;6290;5
4351CTJ;Makita 4351CTJ;Pøímoèará pila s regulací a pøedkyvem,720W, systainer;0088381638777;5790;5
4351FCTJ;Makita 4351FCTJ;Pøímoèará pila s regulací,pøedkyvem a svìtlem,720W,systainer;0088381639224;6290;5
440;Makita 440;Univerzální vysavaè 35l,1000W;0088381921930;8290;5
445X;Makita 445X;Univerzální vysavaè inox 50l,1350W;0088381044967;10790;5
446LX;Makita 446LX;Univerzální vysavaè 27l,1500W,tøída L;0088381619790;11790;5
447LX;Makita 447LX;Univerzální vysavaè 45l,1500W,tøída L;0088381619806;19190;5
447MX;Makita 447MX;Univerzální vysavaè 45l,1500W,tøída M;0088381619813;21790;5
448;Makita 448;Univerzální vysavaè 20l,1000W;0088381090650;7490;5
449;Makita 449;Univerzální vysavaè 80l,2x1200W;0088381090667;19990;5
4604DW;Makita 4604DW;Aku nùžky na vinnou révu;0088381030656;37990;5
5103R;Makita 5103R;Ruèní kotouèová pila 270mm,2100W;0088381018289;17690;5
5104S;Makita 5104S;Ruèní kotouèová pila 270mm,2100W;0088381090315;15990;5
5143R;Makita 5143R;Ruèní kotouèová pila 355mm,2200W;0088381018241;31290;5
5604R;Makita 5604R;Ruèní kotouèová pila 165mm,950W;0088381030571;3590;5
5704R;Makita 5704R;Ruèní kotouèová pila 190mm,1200W;0088381038669;4590;5
5705R;Makita 5705R;Ruèní kotouèová pila 190mm,1400W;0088381037297;5890;5
5705RK;Makita 5705RK;Ruèní kotouèová pila 190mm,1400W,kufr;0088381037426;6190;5
5903R;Makita 5903R;Ruèní kotouèová pila 235mm,2000W;0088381014397;9590;5
6261DWE;Makita 6261DWE;Aku vrtací šroubovák NiCd 9,6V/1,3Ah;0088381090919;3990;5
6261DWLE;Makita 6261DWLE;Aku vrtací šroubovák s lampou NiCd 9,6V/1,3Ah;0088381090933;4290;5
6261DWPE;Makita 6261DWPE;Aku vrtací šroubovák NiCd 9,6V/1,3Ah;0088381090957;2790;5
6271DWAE;Makita 6271DWAE;Aku vrtací šroubovák NiCd 12V/1,9Ah;0088381091831;4590;5
6271DWALE;Makita 6271DWALE;Aku vrtací šroubovák s lampou NiCd 12V/1,9Ah;0088381091879;5190;5
6271DWPE;Makita 6271DWPE;Aku vrtací šroubovák NiCd 12V/1,3Ah;0088381091909;3190;5
6271DWPET9;Makita 6271DWPET9;Aku vrtací šroubovák s pøíslušenstvím NiCd 12V/1,3Ah;0088381623926;5490;5
6271DWPEX;Makita 6271DWPEX;Aku vrtací šroubovák s pøíslušenstvím NiCd 12V/1,3Ah;0088381097307;4990;5
6271DWPLE;Makita 6271DWPLE;Aku vrtací šroubovák s lampou NiCd 12V/1,3Ah;0088381091961;3690;5
6281DWAE;Makita 6281DWAE;Aku vrtací šroubovák NiCd 14,4V/1,9Ah;0088381092043;5590;5
6281DWALE;Makita 6281DWALE;Aku vrtací šroubovák s lampou NiCd 14,4V/1,9Ah;0088381092050;5790;5
6300-4;Makita 6300-4;Vrtaèka 1,5-13mm,650W;0088381003759;8090;5
6305;Makita 6305;Vrtaèka 2-13mm,850W;0088381074216;6190;5
6317DWDESP;Makita 6317DWDESP;Aku vrtací šroubovák s dárky NiMH 12V/2,5Ah;0088381073066;8390;5
6391DWALE;Makita 6391DWALE;Aku vrtací šroubovák s lampou NiCd 18V/1,9Ah;0088381092302;8090;5
6408;Makita 6408;Vrtaèka 1,5-10mm,rychlosklíèidlo,530W;0088381020558;3190;5
6412;Makita 6412;Vrtaèka 1,5-10mm,450W;0088381082150;1990;5
6413;Makita 6413;Vrtaèka 1,5-10mm,rychlosklíèidlo,450W;0088381081177;2190;5
6510LVR;Makita 6510LVR;Vrtaèka 1-10mm,400W;0088381000734;4690;5
6723DW;Makita 6723DW;Aku šroubovák NiCd 4,8V;0088381090803;1590;5
6835DWA;Makita 6835DWA;Aku zásobníkový šroubovák NiCd 12V/1,9Ah;0088381032902;10790;5
6842;Makita 6842;Šroubovák se zásobníkem 25-55mm,470W;0088381081955;9990;5
6844;Makita 6844;Šroubovák se zásobníkem 45-75mm,470W;0088381081993;10490;5
6904VH;Makita 6904VH;Rázový utahovák 2 rychlosti,150/200Nm,360W;0088381005944;8390;5
6905B;Makita 6905B;Rázový utahovák 300Nm,340W;0088381003667;12890;5
6905H;Makita 6905H;Rázový utahovák 300Nm,470W;0088381006545;9390;5
6906;Makita 6906;Rázový utahovák 600Nm,620W;0088381000840;16390;5
6918FDWDE;Makita 6918FDWDE;Aku rázový utahovák NiMH 12V/2,5Ah;0088381052900;14190;5
6934FDWDE;Makita 6934FDWDE;Aku rázový utahovák NiMH 14,4V/2,5Ah;0088381052856;13990;5
6951;Makita 6951;Rázový utahovák 100Nm,300W;0088381025140;6490;5
6953;Makita 6953;Rázový utahovák 150Nm,280W;0088381036948;7590;5
6980FDWDE;Makita 6980FDWDE;Aku rázový utahovák NiMH 12V/2,5Ah;0088381055130;11090;5
7104L;Makita 7104L;Øetìzová dlabaèka;0088381006415;44990;5
8271DWAE;Makita 8271DWAE;Aku pøíklepový šroubovák NiCd 12V/1,9Ah;0088381092357;5390;5
8271DWAET2;Makita 8271DWAET2;Aku pøíklepový šroubovák s pøíslušenstvím NiCd 12V/1,9Ah;0088381094535;6790;5
8271DWALE;Makita 8271DWALE;Aku pøíklepový šroubovák s lampou NiCd 12V/1,9Ah;0088381092364;5590;5
8281DWAE;Makita 8281DWAE;Aku pøíklepový šroubovák NiCd 14,4V/1,9Ah;0088381092470;5990;5
8391DWAE;Makita 8391DWAE;Aku pøíklepový šroubovák NiCd 18V/1,9Ah;0088381092760;7090;5
8406;Makita 8406;Diamantová jádrová vrtaèka,860W;0088381008778;14690;5
9031;Makita 9031;Pásový pilník 533x30mm,550W;0088381016254;8390;5
9032;Makita 9032;Pásový pilník 533x9mm,500W;0088381041348;6790;5
9046;Makita 9046;Vibraèní bruska 115x229mm,600W;0088381015486;7590;5
906;Makita 906;Pøímá bruska 6mm,240W;0088381002745;4590;5
9207SPB;Makita 9207SPB;Leštièka 180mm,710W;0088381000987;8390;5
9227CB;Makita 9227CB;Leštièka 180mm,1200W;0088381024044;9790;5
9403J;Makita 9403J;Pásová bruska 100x61mm,1200W,systainer;0088381640763;11790;5
9404J;Makita 9404J;Pásová bruska 100x61mm,1010W ,systainer;0088381640893;9490;5
9557HN;Makita 9557HN;Úhlová bruska 115mm,840W;0088381095006;2590;5
9558HN;Makita 9558HN;Úhlová bruska 125mm,840W;0088381095051;2690;5
9558HNK;Makita 9558HNK;Úhlová bruska 125mm,840W,kufr;0088381095334;2890;5
9558HNZ;Makita 9558HNZ;Úhlová bruska 125mm,840W;0088381657167;2490;5
9562CVR;Makita 9562CVR;Úhlová bruska s regulací 125mm,SJS,1200W;0088381098021;5890;5
9564H;Makita 9564H;Úhlová bruska 115mm,SJS,1100W;0088381077347;4190;5
9565CLR;Makita 9565CLR;Úhlová bruska s regulací 125mm,SJS,1400W;0088381098052;6590;5
9565CR;Makita 9565CR;Úhlová bruska 125mm,SJS,1400W;0088381098069;5990;5
9565CVR;Makita 9565CVR;Úhlová bruska 125mm.1400W.SJS. regulace;0088381098076;6090;5
9565H;Makita 9565H;Úhlová bruska 125mm,SJS,1100W;0088381077378;4290;5
9565HZ1;Makita 9565HZ1;Úhlová bruska 125mm,SJS,1100W;0088381604024;3590;5
9566CR;Makita 9566CR;Úhlová bruska 150mm,SJS,1400W;0088381098083;6390;5
9566CVR;Makita 9566CVR;Úhlová bruska s regulací 150mm,SJS,1400W;0088381098090;6490;5
9741;Makita 9741;Kartáèová bruska 860W;0088381003230;14690;5
9903;Makita 9903;Pásová bruska 533x76mm,1010W;0088381032674;8590;5
9910;Makita 9910;Pásová bruska 457x76mm,650W;0088381025409;4290;5
9911;Makita 9911;Pásová bruska 457x76mm,650W;0088381025461;4590;5
9924DB;Makita 9924DB;Pásová bruska 610x76/100mm,850W;0088381001144;7790;5
AC1300;Makita AC1300;Kompresor 20l,31kg;8020119042267;12990;5
AC1350;Makita AC1350;Kompresor 50l,32kg;0088381074636;11990;5
AC310H;Makita AC310H;Vysokotlaký kompresor 6,2l,36kg;0088381096928;25490;5
AC320H;Makita AC320H;Vysokotlaký kompresor 11l,18kg;0088381611763;61990;5
AC640;Makita AC640;Kompresor 6l,15kg;8020119042274;7890;5
AF201Z;Makita AF201Z;Pneumatická høebíkovaèka 12-25mm;0088381048712;2990;5
AF505;Makita AF505;Pneumatická høebíkovaèka 15-50mm;0088381074919;2890;5
AN250HC;Makita AN250HC;Pneumatická nastøelovací høebíkovaèka do betonu a zdiva HP;0088381605106;22690;5
AN450H;Makita AN450H;Pneumatická høebíkovaèka HP,19-45mm;0088381097659;18690;5
AN510H;Makita AN510H;Pneumatická høebíkovaèka HP,27-50mm;0088381079747;17490;5
AN610H;Makita AN610H;Pneumatická høebíkovaèka HP,32-65mm;0088381074261;18690;5
AN620H;Makita AN620H;Pneumatická høebíkovaèka HP,45-65mm;0088381077699;18690;5
AN621;Makita AN621;Pneumatická høebíkovaèka 45-63mm;0088381034852;16190;5
AN711H;Makita AN711H;Pneumatická høebíkovaèka HP,45-75mm;0088381082495;19890;5
AN902;Makita AN902;Pneumatická høebíkovaèka 45-90 mm;0088381624510;15490;5
AN943K;Makita AN943K;Pneumatická høebíkovaèka 45-90mm;0088381090490;11490;5
AT1150A;Makita AT1150A;Pneumatická sponkovaèka 11mm;0088381077491;8390;5
AT2550A;Makita AT2550A;Pneumatická sponkovaèka 25mm;0088381077507;8990;5
AT638;Makita AT638;Pneumatická sponkovaèka 6,35mm;0088381028592;4490;5
BBC231URDE;Makita BBC231URDE;Aku køovinoøez Li-ion 36V/2,6Ah;0088381607957;32290;5
BBO180RFE;Makita BBO180RFE;Aku excentrická bruska Li-ion 18V/3,0Ah;0088381630207;10990;5
BBO180Z;Makita BBO180Z;Aku excentrická bruska Li-ion 18V,bez aku;0088381630184;4590;5
BBX7600;Makita BBX7600;Benzínové dmychadlo/ofukovaè 4-takt (PB7600.4);0088381082631;16990;5
BBY180;Makita BBY180;Aku kolo Li-ion 18V,bez aku;0088381613989;20190;5
BC231UDWBE;Makita BC231UDWBE;Aku køovinoøez Li-ion 36V/2,2Ah (AT-3624LGE);0088381618151;24190;5
BC231UDZ;Makita BC231UDZ;Aku køovinoøez Li-ion 36V,bez aku (AT-3624);0088381618182;14190;5
BCF201Z;Makita BCF201Z;Aku ventilátor Li-ion 14,4/18V,bez aku;0088381624589;2190;5
BCL140Z;Makita BCL140Z;Aku vysavaè Li-ion 14,4V,bez aku;0088381601429;2090;5
BCS550RFE;Makita BCS550RFE;Aku pila na kov Li-ion 18V/3,0Ah;0088381077002;12290;5
BDA340RFJ;Makita BDA340RFJ;Aku úhlová vrtaèka Li-ion 14,4V/3,0Ah,systainer;0088381639071;11990;5
BDA340Z;Makita BDA340Z;Aku úhlová vrtaèka Li-ion 14,4V,bez aku;0088381094443;5990;5
BDA341RFJ;Makita BDA341RFJ;Aku úhlová vrtaèka Li-ion 14,4V/3,0Ah,systainer;0088381639309;11990;5
BDA350Z;Makita BDA350Z;Aku úhlová vrtaèka Li-ion 18V,bez aku;0088381094504;5990;5
BDA351Z;Makita BDA351Z;Aku úhlová vrtaèka s rychlosklíèidlem Li-ion 18V,bez aku;0088381094429;6290;5
BDF343SHEX;Makita BDF343SHEX;Aku vrtací šroubovák s pøíslušenstvím Li-on 14,4V/1,3Ah;0088381097734;7790;5
